method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Ginzburg-Landau,1,-1,7.3639751203,0.0000000000,9,4
PISR-NSGA-II,Ginzburg-Landau,1,-1,7.3639751203,0.0000000000,9,4
PISR-NSGA-II,Ginzburg-Landau,1,-1,1.4863278799,0.0000000000,7,2
PISR-NSGA-II,Ginzburg-Landau,1,-1,12.7178264936,0.0000000000,6,5
PISR-NSGA-II,Ginzburg-Landau,1,-1,414.8965612936,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Ginzburg-Landau,1,-1,33.3821370622,0.0000000000,4,6
PISR-NSGA-II,Ginzburg-Landau,1,-1,414.8965612936,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Ginzburg-Landau,1,-1,12.7178264936,0.0000000000,6,5
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.7359897269,0.0000000000,7,3
PISR-NSGA-II,Ginzburg-Landau,1,-1,7.3639751203,0.0000000000,9,4
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.4204826001,0.0000000000,8,3
PISR-NSGA-II,Ginzburg-Landau,1,-1,2.5441014786,0.0000000000,4,2
PISR-NSGA-II,Ginzburg-Landau,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Ginzburg-Landau,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.7359897269,0.0000000000,7,3
PISR-NSGA-II,Ginzburg-Landau,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.7359897269,0.0000000000,7,3
PISR-NSGA-II,Ginzburg-Landau,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Ginzburg-Landau,1,-1,23.4155866282,0.0000000000,3,4
PISR-NSGA-II,Ginzburg-Landau,1,-1,414.8965612936,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,414.8965612936,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,23.4155866282,0.0000000000,3,4
PISR-NSGA-II,Ginzburg-Landau,1,-1,23.4155866282,0.0000000000,3,4
PISR-NSGA-II,Ginzburg-Landau,1,-1,8.9779209886,0.0000000000,3,3
PISR-NSGA-II,Ginzburg-Landau,1,-1,8.9779209886,0.0000000000,3,3
PISR-NSGA-II,Ginzburg-Landau,1,-1,414.8965612936,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,2.5441014786,0.0000000000,4,2
PISR-NSGA-II,Ginzburg-Landau,1,-1,414.8965612936,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,414.8965612936,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,414.8965612936,0.0000000000,5,8
PISR-NSGA-II,Ginzburg-Landau,1,-1,414.8965612936,0.0000000000,5,8
