gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,0.101047,0,0.101047,0.000240692
1,0.0503862,0,0.0503862,0.000240692
2,0.0497216,0,0.0497216,0.000240692
3,0.0492482,0,0.0492482,0.000240692
4,0.0488394,0,0.0488394,0.000240692
5,0.0476347,0,0.0476347,0.000240692
6,0.0473228,0,0.0473228,0.000240692
7,0.0460527,0,0.0460527,0.000240692
8,0.0458958,0,0.0458958,0.000240692
9,0.0457675,0,0.0457675,0.000240692
10,0.0416287,0,0.0416287,0.000240692
11,0.0339155,0,0.0339155,0.000240692
12,0.031047,0,0.031047,0.000240692
13,0.0300175,0,0.0300175,0.000240692
14,0.028183,0,0.028183,0.000240692
15,0.0275564,0,0.0275564,0.000240692
16,0.0270061,0,0.0270061,0.000240692
17,0.0238086,0,0.0238086,0.000240692
18,0.0232448,0,0.0232448,0.000240692
19,0.0226532,0,0.0226532,0.000240692
20,0.0216531,0,0.0216531,0.000240692
21,0.0213151,0,0.0213151,0.000240692
22,0.0203377,0,0.0203377,0.000240692
23,0.0203094,0,0.0203094,0.000240692
24,0.0199415,0,0.0199415,0.000240692
25,0.0514571,0,0.0514571,0.000240692
26,0.0511272,0,0.0511272,0.000240692
27,0.0510572,0,0.0510572,0.000240692
28,0.0512056,0,0.0512056,0.000240692
29,0.0510818,0,0.0510818,0.000240692
30,0.0510546,0,0.0510546,0.000240692
31,0.0510546,0,0.0510546,0.000240692
32,0.0510546,0,0.0510546,0.000240692
33,0.0510546,0,0.0510546,0.000240692
34,0.0510546,0,0.0510546,0.000240692
35,0.0510546,0,0.0510546,0.000240692
36,0.0510546,0,0.0510546,0.000240692
37,0.0510546,0,0.0510546,0.000240692
38,0.0510546,0,0.0510546,0.000240692
39,0.0510546,0,0.0510546,0.000240692
40,0.0510546,0,0.0510546,0.000240692
41,0.0510546,0,0.0510546,0.000240692
42,0.0510546,0,0.0510546,0.000240692
43,0.0520204,0,0.0520204,0.000240692
44,0.0510637,0,0.0510637,0.000240692
45,0.0512081,0,0.0512081,0.000240692
46,0.0510563,0,0.0510563,0.000240692
47,0.0510556,0,0.0510556,0.000240692
48,0.0510548,0,0.0510548,0.000240692
49,0.0510547,0,0.0510547,0.000240692
50,0.0572759,0,0.0572759,0.000240692
51,0.0573318,0,0.0573318,0.000240692
52,0.0572841,0,0.0572841,0.000240692
53,0.0572771,0,0.0572771,0.000240692
54,0.0572761,0,0.0572761,0.000240692
55,0.0572759,0,0.0572759,0.000240692
56,0.0572759,0,0.0572759,0.000240692
57,0.0572759,0,0.0572759,0.000240692
58,0.0572759,0,0.0572759,0.000240692
59,0.0572759,0,0.0572759,0.000240692
60,0.0572759,0,0.0572759,0.000240692
61,0.0572759,0,0.0572759,0.000240692
62,0.0572759,0,0.0572759,0.000240692
63,0.0572759,0,0.0572759,0.000240692
64,0.0572759,0,0.0572759,0.000240692
65,0.0572759,0,0.0572759,0.000240692
66,0.0572759,0,0.0572759,0.000240692
67,0.0572759,0,0.0572759,0.000240692
68,0.0572759,0,0.0572759,0.000240692
69,0.0572759,0,0.0572759,0.000240692
70,0.0572759,0,0.0572759,0.000240692
71,0.0572759,0,0.0572759,0.000240692
72,0.0572759,0,0.0572759,0.000240692
73,0.0572759,0,0.0572759,0.000240692
74,0.0572759,0,0.0572759,0.000240692
75,0.0603337,0,0.0603337,0.000240692
76,0.0601221,0,0.0601221,0.000240692
77,0.0600961,0,0.0600961,0.000240692
78,0.0601832,0,0.0601832,0.000240692
79,0.0601036,0,0.0601036,0.000240692
80,0.0600924,0,0.0600924,0.000240692
81,0.0600924,0,0.0600924,0.000240692
82,0.0603711,0,0.0603711,0.000240692
83,0.0607493,0,0.0607493,0.000240692
84,0.0601733,0,0.0601733,0.000240692
85,0.0601024,0,0.0601024,0.000240692
86,0.0537804,0,0.0537804,0.000240692
87,0.0517205,0,0.0517205,0.000240692
88,0.050126,0,0.050126,0.000240692
89,0.048891,0,0.048891,0.000240692
90,0.0449262,0,0.0449262,0.000240692
91,0.0448628,0,0.0448628,0.000240692
92,0.0448137,0,0.0448137,0.000240692
93,0.0452408,0,0.0452408,0.000240692
94,0.0450478,0,0.0450478,0.000240692
95,0.0447234,0,0.0447234,0.000240692
96,0.0447057,0,0.0447057,0.000240692
97,0.0466573,0,0.0466573,0.000240692
98,0.0461748,0,0.0461748,0.000240692
99,0.0458273,0,0.0458273,0.000240692
100,0.0492465,0,0.0492465,0.000240692
101,0.0493345,0,0.0493345,0.000240692
102,0.0493176,0,0.0493176,0.000240692
103,0.0493039,0,0.0493039,0.000240692
104,0.0492928,0,0.0492928,0.000240692
105,0.0492837,0,0.0492837,0.000240692
106,0.0492764,0,0.0492764,0.000240692
107,0.0492704,0,0.0492704,0.000240692
108,0.0492655,0,0.0492655,0.000240692
109,0.0492616,0,0.0492616,0.000240692
110,0.0492463,0,0.0492463,0.000240692
111,0.049246,0,0.049246,0.000240692
112,0.0492444,0,0.0492444,0.000240692
113,0.0492454,0,0.0492454,0.000240692
114,0.0492452,0,0.0492452,0.000240692
