x,u_exact,u_approx
0.0,0.0,0.0
0.01,0.0029951,0.0029940360957127626
0.02,0.00599289,0.005990461680403146
0.03,0.00899607,0.008992018375555485
0.04,0.0120074,0.012001450709806103
0.05,0.0150294,0.01502150862401521
0.06,0.0180651,0.018054949988574136
0.07,0.0211169,0.021104543122233907
0.08,0.0241878,0.024173069319861264
0.09,0.0272805,0.027263325390004096
0.1,0.0303977,0.03037812620525513
0.11,0.0335423,0.03352030726738226
0.12,0.036717,0.036692727289715205
0.13,0.0399248,0.03989827079913659
0.14,0.0431686,0.04313985075974948
0.15,0.0464512,0.046420411221097496
0.16,0.0497756,0.04974292999334868
0.17,0.0531448,0.05311042135121009
0.18,0.0565618,0.05652593876940847
0.19,0.0600298,0.05999257769262254
0.2,0.0635518,0.06351347834183982
0.21,0.0671309,0.06709182855992418
0.22,0.0707705,0.07073086669887407
0.23,0.0744739,0.07443388455144707
0.24,0.0782442,0.07820423032980894
0.25,0.0820849,0.08204531169388157
0.26,0.0859996,0.08596059883198928
0.27,0.0899916,0.08995362759710455
0.28,0.0940647,0.09402800270073883
0.29,0.0982224,0.09818740096803406
0.3,0.102469,0.10243557465671387
0.31,0.106807,0.10677635484276903
0.32,0.111241,0.11121365487629803
0.33,0.115776,0.11575147391026366
0.34,0.120415,0.12039390050554193
0.35,0.125162,0.1251451163154905
0.36,0.130022,0.13000939985325843
0.37,0.134999,0.1349911303453987
0.38,0.140097,0.14009479167506
0.39,0.145322,0.14532497641851827
0.4,0.150677,0.15068638997846553
0.41,0.156168,0.15618385481799593
0.42,0.161799,0.16182231479888143
0.43,0.167576,0.16760683962826176
0.44,0.173504,0.17354262941748688
0.45,0.179588,0.17963501935755924
0.46,0.185834,0.1858894845149792
0.47,0.192247,0.19231164475266707
0.48,0.198833,0.19890726978010384
0.49,0.205598,0.20568228433744254
0.5,0.212548,0.21264277351811253
0.51,0.219689,0.21979498823473004
0.52,0.227028,0.22714535083330878
0.53,0.234572,0.23470046086061616
0.54,0.242326,0.2424671009901665
0.55,0.250299,0.25045224311175146
0.56,0.258497,0.2586630545904892
0.57,0.266928,0.26710690470043374
0.58,0.275599,0.27579137123912706
0.59,0.284517,0.2847242473284291
0.6,0.293692,0.29391354840829814
0.61,0.303132,0.30336751942929086
0.62,0.312844,0.31309464225067424
0.63,0.322838,0.32310364325041185
0.64,0.333122,0.3334035011540222
0.65,0.343706,0.3440034550896828
0.66,0.3546,0.3549130128760086
0.67,0.365813,0.36614195955057377
0.68,0.377355,0.37770036614667885
0.69,0.389236,0.3895985987261925
0.7,0.401468,0.4018473276765085
0.71,0.414061,0.4144575372801772
0.72,0.427027,0.42744053556543754
0.73,0.440378,0.44080796444684
0.74,0.454124,0.4545718101648874
0.75,0.46828,0.4687444140340171
0.76,0.482857,0.48333848350864234
0.77,0.497868,0.4983671035772024
0.78,0.513328,0.5138437484943177
0.79,0.52925,0.5297822938616603
0.8,0.545648,0.5461970290683726
0.81,0.562537,0.5631026701021088
0.82,0.579932,0.5805143727423335
0.83,0.59785,0.5984477461475243
0.84,0.616305,0.6169188668485878
0.85,0.635315,0.6359442931610227
0.86,0.654898,0.6555410800286428
0.87,0.675069,0.6757267943123451
0.88,0.695848,0.6965195305374727
0.89,0.717254,0.7179379271139482
0.9,0.739305,0.7400011830437139
0.91,0.762021,0.762729075130485
0.92,0.785424,0.7861419757072142
0.93,0.809533,0.8102608708971255
0.94,0.834371,0.8351073794247457
0.95,0.85996,0.8607037719937534
0.96,0.886323,0.887072991249067
0.97,0.913483,0.9142386723409719
0.98,0.941466,0.9422251641098345
0.99,0.970296,0.9710575509102817
1.0,1.0,1.000761675094494
