x,u_exact,u_approx
0.0,1.0,1.0
0.01,1.00792,1.0098447712538448
0.02,1.01583,1.0193784664605428
0.03,1.02335,1.0286002299956698
0.04,1.03084,1.0375093025521305
0.05,1.03794,1.0461050211655822
0.06,1.045,1.0543868192100412
0.07,1.05167,1.0623542263636991
0.08,1.05828,1.0700068685449746
0.09,1.06451,1.0773444678188482
0.1,1.07066,1.084366842273524
0.11,1.07644,1.0910739058674808
0.12,1.08213,1.0974656682469819
0.13,1.08745,1.103542234534118
0.14,1.09266,1.1093038050854704
0.15,1.09751,1.114750675221496
0.16,1.10222,1.1198832349267265
0.17,1.1066,1.1247019685209112
0.18,1.11081,1.129207454301212
0.19,1.11471,1.1334003641555923
0.2,1.11841,1.137281463147534
0.21,1.12182,1.1408516090722378
0.22,1.12501,1.1441117519844577
0.23,1.12791,1.1470629336981457
0.24,1.13058,1.149706287258074
0.25,1.13298,1.152043036383625
0.26,1.13512,1.1540744948849395
0.27,1.13702,1.1558020660516246
0.28,1.13863,1.157227242014232
0.29,1.14001,1.1583516030787246
0.3,1.14109,1.1591768170341592
0.31,1.14196,1.1597046384338174
0.32,1.1425,1.1599369078500308
0.33,1.14285,1.1598755511029515
0.34,1.14285,1.1595225784635241
0.35,1.14269,1.1588800838309294
0.36,1.14216,1.1579502438847753
0.37,1.14148,1.1567353172123134
0.38,1.14041,1.1552376434109766
0.39,1.13922,1.1534596421665329
0.4,1.13761,1.1514038123071628
0.41,1.13591,1.1490727308337698
0.42,1.13377,1.1464690519268492
0.43,1.13156,1.1435955059302378
0.44,1.12889,1.1404548983120821
0.45,1.12617,1.1370501086033655
0.46,1.12299,1.1333840893143428
0.47,1.11977,1.129459864829235
0.48,1.11607,1.1252805302795528
0.49,1.11236,1.120849250396407
0.5,1.10815,1.1161692583421896
0.51,1.10394,1.1112438545220027
0.52,1.09924,1.1060764053752214
0.53,1.09453,1.1006703421475854
0.54,1.08936,1.0950291596442199
0.55,1.08416,1.0891564149639872
0.56,1.07853,1.0830557262155835
0.57,1.07285,1.0767307712157943
0.58,1.06677,1.070185286170331
0.59,1.06062,1.0634230643376765
0.6,1.05409,1.0564479546763723
0.61,1.04748,1.0492638604761801
0.62,1.04053,1.0418747379735653
0.63,1.03347,1.0342845949519472
0.64,1.0261,1.0264974893271657
0.65,1.0186,1.0185175277186211
0.66,1.01082,1.0103488640065508
0.67,1.00291,1.0019956978758993
0.68,0.99473,0.9934622733472593
0.69,0.986409,0.9847528772953494
0.7,0.977847,0.9758718379555056
0.71,0.969132,0.9668235234186684
0.72,0.960199,0.9576123401153489
0.73,0.951103,0.9482427312890537
0.74,0.941813,0.9387191754596675
0.75,0.932351,0.9290461848772796
0.76,0.922716,0.91922830396695
0.77,0.912901,0.909270107764915
0.78,0.902935,0.899176200346733
0.79,0.892783,0.8889512132478694
0.8,0.882499,0.87859980387723
0.81,0.872023,0.8681266539241494
0.82,0.861435,0.8575364677593384
0.83,0.85065,0.8468339708303078
0.84,0.83977,0.8360239080517766
0.85,0.828691,0.8251110421915797
0.86,0.817532,0.8141001522525882
0.87,0.806172,0.8029960318511614
0.88,0.794748,0.7918034875926431
0.89,0.783122,0.7805273374444249
0.9,0.771445,0.7691724091070891
0.91,0.759567,0.7577435383841539
0.92,0.74765,0.7462455675509391
0.93,0.735533,0.7346833437230695
0.94,0.723388,0.723061717225137
0.95,0.711045,0.7113855399600378
0.96,0.698685,0.6996596637795066
0.97,0.686129,0.6878889388563628
0.98,0.673566,0.6760782120589849
0.99,0.66081,0.6642323253285329
1.0,0.648054,0.6523561140594317
