method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Lane-Emden,1,-1,2583.7450108737,0.0000000000,5,15
PISR-NSGA-II,Lane-Emden,1,-1,10000.0000000000,0.0000000000,11,21
PISR-NSGA-II,Lane-Emden,1,-1,1444.8749284787,0.0000000000,4,9
PISR-NSGA-II,Lane-Emden,1,-1,2583.7450108737,0.0000000000,5,15
PISR-NSGA-II,Lane-Emden,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,24
PISR-NSGA-II,Lane-Emden,1,-1,678.6544178474,0.0000000000,7,4
PISR-NSGA-II,Lane-Emden,1,-1,630.9871874488,0.0000000000,1,25
PISR-NSGA-II,Lane-Emden,1,-1,10000.0000000000,0.0000000000,6,20
PISR-NSGA-II,Lane-Emden,1,-1,1238.1644833953,0.0000000000,6,7
PISR-NSGA-II,Lane-Emden,1,-1,636.7051351810,0.0000000000,4,2
PISR-NSGA-II,Lane-Emden,1,-1,800.3936516985,0.0000000000,9,5
PISR-NSGA-II,Lane-Emden,1,-1,674.7621527733,0.0000000000,6,3
PISR-NSGA-II,Lane-Emden,1,-1,1054.8459577182,0.0000000000,9,9
PISR-NSGA-II,Lane-Emden,1,-1,1473.3958518666,0.0000000000,6,10
PISR-NSGA-II,Lane-Emden,1,-1,2583.7450108737,0.0000000000,5,15
PISR-NSGA-II,Lane-Emden,1,-1,1444.0442052623,0.0000000000,4,8
PISR-NSGA-II,Lane-Emden,1,-1,674.7621527733,0.0000000000,6,3
PISR-NSGA-II,Lane-Emden,1,-1,2583.7450108737,0.0000000000,5,15
PISR-NSGA-II,Lane-Emden,1,-1,674.7621527733,0.0000000000,6,3
PISR-NSGA-II,Lane-Emden,1,-1,2583.7450108737,0.0000000000,5,15
PISR-NSGA-II,Lane-Emden,1,-1,2790.8793398482,0.0000000000,6,20
PISR-NSGA-II,Lane-Emden,1,-1,1055.7958719897,0.0000000000,11,10
PISR-NSGA-II,Lane-Emden,1,-1,646.3332605415,0.0000000000,3,2
PISR-NSGA-II,Lane-Emden,1,-1,702.6105992051,0.0000000000,3,3
PISR-NSGA-II,Lane-Emden,1,-1,1211.8662187648,0.0000000000,13,17
PISR-NSGA-II,Lane-Emden,1,-1,1026.9305565935,0.0000000000,11,9
PISR-NSGA-II,Lane-Emden,1,-1,630.9871874488,0.0000000000,1,25
PISR-NSGA-II,Lane-Emden,1,-1,2583.7450108737,0.0000000000,5,15
PISR-NSGA-II,Lane-Emden,1,-1,678.6544178474,0.0000000000,7,4
PISR-NSGA-II,Lane-Emden,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,24
PISR-NSGA-II,Lane-Emden,1,-1,646.3332605415,0.0000000000,3,2
PISR-NSGA-II,Lane-Emden,1,-1,2583.7450108737,0.0000000000,5,15
PISR-NSGA-II,Lane-Emden,1,-1,873.2657484751,0.0000000000,9,6
PISR-NSGA-II,Lane-Emden,1,-1,7200.5816939504,0.0000000000,12,22
PISR-NSGA-II,Lane-Emden,1,-1,776.3801989137,0.0000000000,3,4
PISR-NSGA-II,Lane-Emden,1,-1,992.8778303244,0.0000000000,9,8
PISR-NSGA-II,Lane-Emden,1,-1,800.3936516985,0.0000000000,9,5
PISR-NSGA-II,Lane-Emden,1,-1,1202.5716665858,0.0000000000,9,10
PISR-NSGA-II,Lane-Emden,1,-1,646.3332605415,0.0000000000,3,2
PISR-NSGA-II,Lane-Emden,1,-1,1347.0664065774,0.0000000000,11,12
PISR-NSGA-II,Lane-Emden,1,-1,617.8023291196,0.0000000000,12,3
PISR-NSGA-II,Lane-Emden,1,-1,660.0012954177,0.0000000000,19,4
PISR-NSGA-II,Lane-Emden,1,-1,795.9831005304,0.0000000000,14,17
PISR-NSGA-II,Lane-Emden,1,-1,678.6544178474,0.0000000000,7,4
PISR-NSGA-II,Lane-Emden,1,-1,2583.7450108737,0.0000000000,5,15
PISR-NSGA-II,Lane-Emden,1,-1,1770.7216558011,0.0000000000,10,17
PISR-NSGA-II,Lane-Emden,1,-1,2583.7450108737,0.0000000000,5,15
PISR-NSGA-II,Lane-Emden,1,-1,800.3936516985,0.0000000000,9,5
PISR-NSGA-II,Lane-Emden,1,-1,677.5412268157,0.0000000000,9,4
PISR-NSGA-II,Lane-Emden,1,-1,1703.9038918856,0.0000000000,11,16
