gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,1.02566,0.230873,1.25653,1e+18
1,1.02566,0.230873,1.25653,0.157881
2,0.873872,0.230873,1.10474,0.157881
3,5.70374e-05,0.0678815,0.0679385,0.157881
4,8.05546e-05,0.0277912,0.0278718,0.157881
5,1.02177e-05,0.000108087,0.000118305,0.157881
6,1.96938e-07,1.63961e-06,1.83655e-06,0.157881
7,1.6988e-09,7.45046e-07,7.46745e-07,0.157881
8,1.15068e-09,7.28816e-07,7.29967e-07,0.157881
9,1.03651e-07,7.11407e-07,8.15057e-07,0.157881
10,4.09765e-10,2.08044e-10,6.17809e-10,0.157881
11,3.71032e-10,1.87353e-10,5.58385e-10,0.157881
12,1.86331e-10,1.76602e-10,3.62934e-10,0.157881
13,1.15411e-10,1.59668e-10,2.75079e-10,0.157881
14,5.12523e-11,9.17631e-11,1.43015e-10,0.157881
15,2.08144e-11,5.68204e-11,7.76348e-11,0.157881
16,1.92964e-11,5.01753e-11,6.94717e-11,0.157881
17,1.69611e-11,4.86014e-10,5.02975e-10,0.157881
18,1.05121e-11,4.86014e-10,4.96526e-10,0.157881
19,6.51161e-12,4.86014e-10,4.92526e-10,0.157881
20,2.15154e-12,4.85877e-10,4.88029e-10,0.157881
21,2.15129e-12,4.85877e-10,4.88028e-10,0.157881
22,2.15129e-12,4.85877e-10,4.88028e-10,0.157881
23,2.15129e-12,4.85877e-10,4.88028e-10,0.157881
24,1.52854e-13,2.12486e-10,2.12639e-10,0.157881
25,1.29017e-13,1.99572e-10,1.99701e-10,0.157881
26,6.22867e-12,4.74103e-10,4.80332e-10,0.157881
27,6.22867e-12,4.74103e-10,4.80332e-10,0.157881
28,6.22867e-12,4.74103e-10,4.80332e-10,0.157881
29,6.22867e-12,4.16685e-10,4.22913e-10,0.157881
30,6.22772e-12,4.15657e-10,4.21884e-10,0.157881
31,6.22772e-12,4.15657e-10,4.21884e-10,0.157881
32,4.70557e-07,1.89148e-06,2.36204e-06,0.157881
33,2.32456e-07,9.35078e-07,1.16753e-06,0.157881
34,1.14901e-07,4.62201e-07,5.77103e-07,0.157881
35,5.67947e-08,2.28462e-07,2.85257e-07,0.157881
36,2.80731e-08,1.12927e-07,1.41e-07,0.157881
37,2.14309e-09,5.58189e-08,5.7962e-08,0.157881
38,1.44e-09,2.75908e-08,2.90308e-08,0.157881
