method,pde,dim,mse_domain,mse_boundary,tree_size,rank
PISR-EMOA/D,Duffing,2,0.3705148411,0.0000000000,7,1
PISR-EMOA/D,Duffing,2,0.0521153035,1.0249484266,7,1
PISR-EMOA/D,Duffing,2,0.0555471567,1.0661110737,6,1
PISR-EMOA/D,Duffing,2,0.5075058508,0.0024170475,5,1
PISR-EMOA/D,Duffing,2,0.3323093583,0.0583478629,1,1
PISR-EMOA/D,Duffing,2,0.3326641498,0.0000000370,45,1
PISR-EMOA/D,Duffing,2,0.3423386454,0.0583816585,1,1
PISR-EMOA/D,Duffing,2,0.4804839390,0.0024352129,5,1
PISR-EMOA/D,Duffing,2,0.3280512911,0.0583707351,1,1
PISR-EMOA/D,Duffing,2,0.1420507004,0.0368237349,3,1
PISR-EMOA/D,Duffing,2,0.3242459814,0.0583614334,1,1
PISR-EMOA/D,Duffing,2,0.3198959686,0.0584031179,2,1
PISR-EMOA/D,Duffing,2,0.3236700535,0.0583621876,1,1
PISR-EMOA/D,Duffing,2,0.5075058508,0.0024170475,5,1
PISR-EMOA/D,Duffing,2,0.4804839390,0.0024352129,5,1
PISR-EMOA/D,Duffing,2,0.3566408272,0.0000801139,6,1
PISR-EMOA/D,Duffing,2,0.3314695853,0.0583478367,2,1
PISR-EMOA/D,Duffing,2,0.0957411940,0.1053522594,3,1
PISR-EMOA/D,Duffing,2,0.3281457947,0.0583525900,4,1
PISR-EMOA/D,Duffing,2,0.3180529435,0.0584010575,3,1
PISR-EMOA/D,Duffing,2,0.3492595136,0.0584136140,3,1
PISR-EMOA/D,Duffing,2,0.2706149742,0.0022545240,6,1
PISR-EMOA/D,Duffing,2,0.3493270979,0.0584470920,1,1
PISR-EMOA/D,Duffing,2,0.3333569025,0.0583541035,2,1
PISR-EMOA/D,Duffing,2,0.5075058508,0.0024170475,5,1
PISR-EMOA/D,Duffing,2,0.3010794955,0.0053105623,4,1
PISR-EMOA/D,Duffing,2,0.3292894458,0.0583880925,1,1
PISR-EMOA/D,Duffing,2,0.0681314330,0.0248917666,13,1
PISR-EMOA/D,Duffing,2,0.1983163303,0.0430320289,8,1
PISR-EMOA/D,Duffing,2,0.0555471567,1.0661110737,6,1
PISR-EMOA/D,Duffing,2,0.2216617285,0.0000710961,20,1
PISR-EMOA/D,Duffing,2,0.1256017916,0.0330048476,4,1
PISR-EMOA/D,Duffing,2,0.1037928409,0.0316041730,5,1
PISR-EMOA/D,Duffing,2,0.3704107386,0.0000000000,43,1
PISR-EMOA/D,Duffing,2,0.3704286192,0.0000000000,44,1
PISR-EMOA/D,Duffing,2,0.1420507004,0.0368237349,3,1
PISR-EMOA/D,Duffing,2,0.3122564588,0.0584330719,1,1
