x,u_exact,u_approx
0,0,0
0.01,0.0029951,0.00135335
0.02,0.00599289,0.00270671
0.03,0.00899607,0.00406006
0.04,0.0120074,0.00541341
0.05,0.0150294,0.00676676
0.06,0.0180651,0.00812012
0.07,0.0211169,0.00947347
0.08,0.0241878,0.0108268
0.09,0.0272805,0.0121802
0.1,0.0303977,0.0135335
0.11,0.0335423,0.0148869
0.12,0.036717,0.0162402
0.13,0.0399248,0.0175936
0.14,0.0431686,0.0189469
0.15,0.0464512,0.0203003
0.16,0.0497756,0.0216536
0.17,0.0531448,0.023007
0.18,0.0565618,0.0243604
0.19,0.0600298,0.0257137
0.2,0.0635518,0.0270671
0.21,0.0671309,0.0284204
0.22,0.0707705,0.0297738
0.23,0.0744739,0.0311271
0.24,0.0782442,0.0324805
0.25,0.0820849,0.0338338
0.26,0.0859996,0.0351872
0.27,0.0899916,0.0365405
0.28,0.0940647,0.0378939
0.29,0.0982224,0.0392472
0.3,0.102469,0.0406006
0.31,0.106807,0.0419539
0.32,0.111241,0.0433073
0.33,0.115776,0.0446606
0.34,0.120415,0.046014
0.35,0.125162,0.0473673
0.36,0.130022,0.0487207
0.37,0.134999,0.0500741
0.38,0.140097,0.0514274
0.39,0.145322,0.0527808
0.4,0.150677,0.0541341
0.41,0.156168,0.0554875
0.42,0.161799,0.0568408
0.43,0.167576,0.0581942
0.44,0.173504,0.0595475
0.45,0.179588,0.0609009
0.46,0.185834,0.0622542
0.47,0.192247,0.0636076
0.48,0.198833,0.0649609
0.49,0.205598,0.0663143
0.5,0.212548,0.0676676
0.51,0.219689,0.069021
0.52,0.227028,0.0703743
0.53,0.234572,0.0717277
0.54,0.242326,0.0730811
0.55,0.250299,0.0744344
0.56,0.258497,0.0757878
0.57,0.266928,0.0771411
0.58,0.275599,0.0784945
0.59,0.284517,0.0798478
0.6,0.293692,0.0812012
0.61,0.303132,0.0825545
0.62,0.312844,0.0839079
0.63,0.322838,0.0852612
0.64,0.333122,0.0866146
0.65,0.343706,0.0879679
0.66,0.3546,0.0893213
0.67,0.365813,0.0906746
0.68,0.377355,0.092028
0.69,0.389236,0.0933813
0.7,0.401468,0.0947347
0.71,0.414061,0.0960881
0.72,0.427027,0.0974414
0.73,0.440378,0.0987948
0.74,0.454124,0.100148
0.75,0.46828,0.101501
0.76,0.482857,0.102855
0.77,0.497868,0.104208
0.78,0.513328,0.105562
0.79,0.52925,0.106915
0.8,0.545648,0.108268
0.81,0.562537,0.109622
0.82,0.579932,0.110975
0.83,0.59785,0.112328
0.84,0.616305,0.113682
0.85,0.635315,0.115035
0.86,0.654898,0.116388
0.87,0.675069,0.117742
0.88,0.695848,0.119095
0.89,0.717254,0.120448
0.9,0.739305,0.121802
0.91,0.762021,0.123155
0.92,0.785424,0.124508
0.93,0.809533,0.125862
0.94,0.834371,0.127215
0.95,0.85996,0.128569
0.96,0.886323,0.129922
0.97,0.913483,0.131275
0.98,0.941466,0.132629
0.99,0.970296,0.133982
1,1,0.135335
