gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,0.0884995,0,0.0884995,0.000547206
1,0.0664916,0,0.0664916,0.000513277
2,0.0615741,0,0.0615741,0.000513277
3,0.0549518,0,0.0549518,0.000513277
4,0.0528651,0,0.0528651,0.000513277
5,0.0514746,0,0.0514746,0.000513277
6,0.0505315,0,0.0505315,0.000513277
7,0.0476745,0,0.0476745,0.000513277
8,0.0405151,0,0.0405151,0.000513277
9,0.0370928,0,0.0370928,0.000513277
10,0.0330352,0,0.0330352,0.000513277
11,0.03301,0,0.03301,0.00050322
12,0.0329879,0,0.0329879,0.000500993
13,0.0329683,0,0.0329683,0.000499144
14,0.0332674,0,0.0332674,0.000496539
15,0.0358399,0,0.0358399,0.000367357
16,0.0354804,0,0.0354804,0.000355218
17,0.034791,0,0.034791,0.000355218
18,0.0354821,0,0.0354821,0.000355218
19,0.035155,0,0.035155,0.000355218
20,0.0337906,0,0.0337906,0.000355218
21,0.035632,0,0.035632,0.000355218
22,0.0347191,0,0.0347191,0.000355218
23,0.0366599,0,0.0366599,0.000355218
24,0.0362249,0,0.0362249,0.000355218
25,0.0817128,0,0.0817128,0.000355218
26,0.0810796,0,0.0810796,0.000355218
27,0.0793782,0,0.0793782,0.000302381
28,0.0822478,0,0.0822478,0.000302381
29,0.0803274,0,0.0803274,0.000302381
30,0.077631,0,0.077631,0.000302381
31,0.0775958,0,0.0775958,0.000249204
32,0.0787573,0,0.0787573,0.000248956
33,0.0780196,0,0.0780196,0.000242781
34,0.0786922,0,0.0786922,0.000231752
35,0.080236,0,0.080236,0.000219054
36,0.0828747,0,0.0828747,0.000159863
37,0.0813821,0,0.0813821,0.000159863
38,0.0804546,0,0.0804546,0.000159863
39,0.0794457,0,0.0794457,0.000159863
40,0.0788244,0,0.0788244,0.000159863
41,0.0793416,0,0.0793416,0.000159863
42,0.0792662,0,0.0792662,0.000159863
43,0.0791987,0,0.0791987,0.000159863
44,0.0791374,0,0.0791374,0.000159863
45,0.0830325,0,0.0830325,0.00015848
46,0.0831744,0,0.0831744,0.000153763
47,0.0827342,0,0.0827342,0.000133118
48,0.0841437,0,0.0841437,0.000131424
49,0.0835791,0,0.0835791,0.00012857
50,0.0784969,0,0.0784969,0.000126543
51,0.0788493,0,0.0788493,9.88351e-05
52,0.0787808,0,0.0787808,9.31995e-05
53,0.0797438,0,0.0797438,9.27264e-05
54,0.0793922,0,0.0793922,9.11852e-05
55,0.081344,0,0.081344,8.96645e-05
56,0.08035,0,0.08035,8.96645e-05
57,0.0797987,0,0.0797987,8.85073e-05
58,0.0811975,0,0.0811975,8.50433e-05
59,0.0807616,0,0.0807616,7.37643e-05
60,0.0798785,0,0.0798785,7.24552e-05
61,0.0845415,0,0.0845415,6.48961e-05
62,0.0838325,0,0.0838325,5.87251e-05
63,0.0833737,0,0.0833737,5.76357e-05
64,0.081763,0,0.081763,5.76357e-05
65,0.0824477,0,0.0824477,5.76357e-05
66,0.0819548,0,0.0819548,5.76357e-05
67,0.0816407,0,0.0816407,5.76357e-05
68,0.0823274,0,0.0823274,5.76357e-05
69,0.0822831,0,0.0822831,5.76357e-05
70,0.0811118,0,0.0811118,5.76357e-05
71,0.0813913,0,0.0813913,5.76357e-05
72,0.0813253,0,0.0813253,5.76357e-05
73,0.0751968,0,0.0751968,5.76357e-05
74,0.0751372,0,0.0751372,5.76357e-05
75,0.0757698,0,0.0757698,5.76357e-05
76,0.0757084,0,0.0757084,5.76357e-05
77,0.0756485,0,0.0756485,5.76357e-05
78,0.07559,0,0.07559,5.76357e-05
79,0.0761394,0,0.0761394,5.76357e-05
80,0.0754869,0,0.0754869,5.76357e-05
81,0.0754321,0,0.0754321,5.76357e-05
82,0.0753787,0,0.0753787,5.76357e-05
83,0.0756075,0,0.0756075,5.76357e-05
84,0.0759143,0,0.0759143,5.76357e-05
85,0.0758431,0,0.0758431,5.76357e-05
86,0.0757762,0,0.0757762,5.76357e-05
87,0.0757122,0,0.0757122,5.76357e-05
88,0.0756507,0,0.0756507,5.76357e-05
89,0.0755911,0,0.0755911,5.76357e-05
90,0.0750584,0,0.0750584,5.76357e-05
91,0.0750137,0,0.0750137,5.76357e-05
92,0.0749701,0,0.0749701,5.76357e-05
93,0.0749275,0,0.0749275,5.76357e-05
94,0.0748859,0,0.0748859,5.76357e-05
