x,u_exact,u_approx
0,0,0
0.01,0.00320566,0.000578499
0.02,0.00641132,0.00124506
0.03,0.00962098,0.00199847
0.04,0.0128308,0.00283756
0.05,0.0160483,0.00376125
0.06,0.0192665,0.00476847
0.07,0.0224958,0.00585823
0.08,0.0257265,0.00702958
0.09,0.0289714,0.00828164
0.1,0.032219,0.00961358
0.11,0.0354833,0.0110246
0.12,0.0387519,0.012514
0.13,0.0420396,0.0140812
0.14,0.0453336,0.0157254
0.15,0.0486487,0.0174463
0.16,0.0519722,0.0192431
0.17,0.0553185,0.0211156
0.18,0.058676,0.0230634
0.19,0.0620576,0.0250861
0.2,0.0654532,0.0271834
0.21,0.068874,0.0293552
0.22,0.0723122,0.0316013
0.23,0.0757763,0.0339216
0.24,0.0792614,0.036316
0.25,0.0827728,0.0387846
0.26,0.0863092,0.0413274
0.27,0.0898718,0.0439446
0.28,0.093464,0.0466363
0.29,0.097082,0.0494028
0.3,0.100734,0.0522444
0.31,0.104412,0.0551613
0.32,0.108129,0.058154
0.33,0.11187,0.061223
0.34,0.115656,0.0643687
0.35,0.119465,0.0675917
0.36,0.123324,0.0708925
0.37,0.127205,0.0742719
0.38,0.131143,0.0777304
0.39,0.1351,0.081269
0.4,0.13912,0.0848883
0.41,0.143157,0.0885891
0.42,0.147266,0.0923725
0.43,0.151387,0.0962392
0.44,0.155587,0.10019
0.45,0.159798,0.104227
0.46,0.164095,0.10835
0.47,0.168398,0.11256
0.48,0.172797,0.116859
0.49,0.177198,0.121248
0.5,0.181703,0.125728
0.51,0.186208,0.130301
0.52,0.190822,0.134967
0.53,0.195439,0.139727
0.54,0.200164,0.144585
0.55,0.204896,0.149539
0.56,0.209737,0.154593
0.57,0.214591,0.159748
0.58,0.219553,0.165004
0.59,0.224532,0.170364
0.6,0.229619,0.175829
0.61,0.23473,0.1814
0.62,0.239946,0.18708
0.63,0.245193,0.192869
0.64,0.250544,0.19877
0.65,0.255933,0.204784
0.66,0.261423,0.210912
0.67,0.266959,0.217157
0.68,0.272593,0.22352
0.69,0.278281,0.230003
0.7,0.284065,0.236607
0.71,0.289911,0.243334
0.72,0.295849,0.250186
0.73,0.301858,0.257165
0.74,0.307956,0.264273
0.75,0.314133,0.271511
0.76,0.320396,0.278881
0.77,0.326748,0.286385
0.78,0.333181,0.294024
0.79,0.339714,0.301801
0.8,0.346323,0.309717
0.81,0.353042,0.317774
0.82,0.359832,0.325974
0.83,0.366744,0.334318
0.84,0.37372,0.342809
0.85,0.380831,0.351448
0.86,0.388,0.360237
0.87,0.395316,0.369177
0.88,0.402684,0.378272
0.89,0.410212,0.387521
0.9,0.417785,0.396927
0.91,0.425531,0.406492
0.92,0.433315,0.416218
0.93,0.441287,0.426106
0.94,0.449288,0.436157
0.95,0.457492,0.446374
0.96,0.465717,0.456758
0.97,0.474161,0.467311
0.98,0.482616,0.478035
0.99,0.491308,0.488931
1,0.5,0.5
