method,pde,dim,mse_domain,mse_boundary,tree_size,rank
PI-NSGA-II,Fisher,2,0.0050708113,0.0000562881,10,1
PI-NSGA-II,Fisher,2,0.0045451732,0.0002345675,10,1
PI-NSGA-II,Fisher,2,0.0053162831,0.0000708840,10,1
PI-NSGA-II,Fisher,2,0.0050187956,0.0000253551,10,1
PI-NSGA-II,Fisher,2,0.0050926225,0.0000084498,10,1
PI-NSGA-II,Fisher,2,0.0050565749,0.0000128654,10,1
PI-NSGA-II,Fisher,2,0.0050661762,0.0000553066,10,1
PI-NSGA-II,Fisher,2,0.0051757394,0.0000626001,10,1
PI-NSGA-II,Fisher,2,0.0048711794,0.0000571157,10,1
PI-NSGA-II,Fisher,2,0.0049846630,0.0000446077,10,1
PI-NSGA-II,Fisher,2,0.0052502338,0.0000163808,10,1
PI-NSGA-II,Fisher,2,0.0050186878,0.0001270583,10,1
PI-NSGA-II,Fisher,2,0.0045835254,0.0000271820,10,1
PI-NSGA-II,Fisher,2,0.0051081022,0.0000451556,10,1
PI-NSGA-II,Fisher,2,0.0053429785,0.0000035124,10,1
PI-NSGA-II,Fisher,2,0.0051615726,0.0000132100,10,1
PI-NSGA-II,Fisher,2,0.0040853825,0.0000103555,10,1
PI-NSGA-II,Fisher,2,0.0052467851,0.0000023490,10,1
PI-NSGA-II,Fisher,2,0.0052559844,0.0000096767,10,1
PI-NSGA-II,Fisher,2,0.0063589008,0.0002571432,10,1
PI-NSGA-II,Fisher,2,0.0048378241,0.0000433012,10,1
PI-NSGA-II,Fisher,2,0.0051344769,0.0000234794,10,1
PI-NSGA-II,Fisher,2,0.0051048089,0.0001028814,10,1
PI-NSGA-II,Fisher,2,0.0048553550,0.0000216506,10,1
PI-NSGA-II,Fisher,2,0.0050693836,0.0000660224,10,1
PI-NSGA-II,Fisher,2,0.0046373681,0.0000489764,10,1
PI-NSGA-II,Fisher,2,0.0054379642,0.0000002981,10,1
PI-NSGA-II,Fisher,2,0.0052724466,0.0000213652,10,1
PI-NSGA-II,Fisher,2,0.0051756974,0.0000321386,10,1
PI-NSGA-II,Fisher,2,0.0051507739,0.0000509278,10,1
PI-NSGA-II,Fisher,2,0.0053830482,0.0000145676,10,1
PI-NSGA-II,Fisher,2,0.0051680484,0.0001392664,10,1
PI-NSGA-II,Fisher,2,0.0053317170,0.0000449618,10,1
PI-NSGA-II,Fisher,2,0.0047414341,0.0002048869,10,1
PI-NSGA-II,Fisher,2,0.0051727704,0.0000095164,10,1
PI-NSGA-II,Fisher,2,0.0051312792,0.0000875597,10,1
PI-NSGA-II,Fisher,2,0.0044516544,0.0000814921,10,1
PI-NSGA-II,Fisher,2,0.0048693871,0.0000061570,10,1
PI-NSGA-II,Fisher,2,0.0049235150,0.0000063026,10,1
PI-NSGA-II,Fisher,2,0.0049910031,0.0000429643,10,1
PI-NSGA-II,Fisher,2,0.0054490946,0.0000257416,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0050909138,0.0000382301,10,1
PI-NSGA-II,Fisher,2,0.0049021934,0.0000701688,10,1
PI-NSGA-II,Fisher,2,0.0045583930,0.0001576257,10,1
PI-NSGA-II,Fisher,2,0.0051533013,0.0000194982,10,1
PI-NSGA-II,Fisher,2,0.0048083393,0.0001506303,10,1
PI-NSGA-II,Fisher,2,0.0051569656,0.0000186463,10,1
PI-NSGA-II,Fisher,2,0.0070185793,0.0000898480,10,1
PI-NSGA-II,Fisher,2,0.0044238191,0.0000275899,10,1
PI-NSGA-II,Fisher,2,0.0048419552,0.0000016770,10,1
PI-NSGA-II,Fisher,2,0.0050383016,0.0001191682,10,1
PI-NSGA-II,Fisher,2,0.0050898829,0.0000225876,10,1
PI-NSGA-II,Fisher,2,0.0048743884,0.0000822035,10,1
PI-NSGA-II,Fisher,2,0.0054498234,0.0000024216,10,1
PI-NSGA-II,Fisher,2,0.0052924354,0.0000031770,10,1
PI-NSGA-II,Fisher,2,0.0050418360,0.0000409574,10,1
PI-NSGA-II,Fisher,2,0.0041662559,0.0000387120,10,1
PI-NSGA-II,Fisher,2,0.0042746037,0.0001450538,10,1
PI-NSGA-II,Fisher,2,0.0051169460,0.0000250857,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0229690987,0.0190212184,5,1
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,1,1
PI-NSGA-II,Fisher,2,0.0333746436,0.1541135206,1,1
PI-NSGA-II,Fisher,2,0.0000000118,0.0852969262,7,1
PI-NSGA-II,Fisher,2,0.0333746436,0.1541135206,1,1
PI-NSGA-II,Fisher,2,0.0000749444,0.0806950660,2,1
PI-NSGA-II,Fisher,2,0.0333746436,0.1541135206,1,1
PI-NSGA-II,Fisher,2,0.0333746436,0.1541135206,1,1
PI-NSGA-II,Fisher,2,0.0273437467,0.2819127197,1,1
PI-NSGA-II,Fisher,2,0.0332651934,0.0127772938,3,1
PI-NSGA-II,Fisher,2,0.0000738894,0.0807277369,2,1
PI-NSGA-II,Fisher,2,0.0000738894,0.0807277369,2,1
PI-NSGA-II,Fisher,2,0.0333746436,0.1541135206,1,1
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,1,1
PI-NSGA-II,Fisher,2,0.0336623186,0.0126507793,3,1
PI-NSGA-II,Fisher,2,0.0333746436,0.1541135206,1,1
PI-NSGA-II,Fisher,2,0.0333746436,0.1541135206,1,1
PI-NSGA-II,Fisher,2,0.0181637782,0.0240473386,3,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0331533374,0.0171210814,8,1
PI-NSGA-II,Fisher,2,0.0000000118,0.0852969262,7,1
PI-NSGA-II,Fisher,2,0.0181637782,0.0240473386,3,1
PI-NSGA-II,Fisher,2,0.0000738894,0.0807277369,2,1
PI-NSGA-II,Fisher,2,0.0000000000,0.0853557926,11,1
PI-NSGA-II,Fisher,2,0.0332651934,0.0127772938,3,1
PI-NSGA-II,Fisher,2,0.0000027969,0.0701009503,10,1
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,10,1
PI-NSGA-II,Fisher,2,0.0333746436,0.1541135206,1,1
PI-NSGA-II,Fisher,2,0.0380565094,0.0118326980,6,1
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,1,1
PI-NSGA-II,Fisher,2,0.0000738894,0.0807277369,2,1
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,1,1
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,1,1
PI-NSGA-II,Fisher,2,0.0229690987,0.0190212184,5,1
PI-NSGA-II,Fisher,2,0.0002133351,0.0435960424,10,1
PI-NSGA-II,Fisher,2,0.0000000118,0.0852969262,7,1
PI-NSGA-II,Fisher,2,0.0000136937,0.0630809633,10,1
PI-NSGA-II,Fisher,2,0.0028461103,0.0003313292,10,1
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,1,1
PI-NSGA-II,Fisher,2,0.0333746436,0.1541135206,1,1
PI-NSGA-II,Fisher,2,0.0181637782,0.0240473386,3,1
PI-NSGA-II,Fisher,2,0.0333746436,0.1541135206,1,1
PI-NSGA-II,Fisher,2,0.0333746436,0.1541135206,1,1
PI-NSGA-II,Fisher,2,0.0011759858,0.0698893664,2,1
PI-NSGA-II,Fisher,2,0.0186585962,0.0234578158,3,1
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,1,1
PI-NSGA-II,Fisher,2,0.0000000118,0.0852969262,7,1
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,1,1
PI-NSGA-II,Fisher,2,0.0336623186,0.0126507793,3,1
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,1,1
PI-NSGA-II,Fisher,2,0.0051641092,0.0000427516,10,1
PI-NSGA-II,Fisher,2,0.0332651934,0.0127772938,3,1
PI-NSGA-II,Fisher,2,0.0000738894,0.0807277369,2,1
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,1,1
PI-NSGA-II,Fisher,2,0.0000738894,0.0807277369,2,1
PI-NSGA-II,Fisher,2,0.0000027388,0.0701009503,10,1
PI-NSGA-II,Fisher,2,0.0336623186,0.0126507793,3,1
PI-NSGA-II,Fisher,2,0.0000738894,0.0807277369,2,1
PI-NSGA-II,Fisher,2,0.0000134139,0.0630809633,12,1
PI-NSGA-II,Fisher,2,0.0333746436,0.1541135206,1,1
PI-NSGA-II,Fisher,2,0.0333746436,0.1541135206,1,1
PI-NSGA-II,Fisher,2,0.0000000000,0.0853558935,9,1
PI-NSGA-II,Fisher,2,0.0622221777,0.0539114075,1,1
PI-NSGA-II,Fisher,2,0.0331533374,0.0171210814,8,1
PI-NSGA-II,Fisher,2,0.0000738894,0.0807277369,2,1
PI-NSGA-II,Fisher,2,0.0332651934,0.0127772938,3,1
PI-NSGA-II,Fisher,2,0.0000738894,0.0807277369,2,1
PI-NSGA-II,Fisher,2,0.0336623186,0.0126507793,3,1
PI-NSGA-II,Fisher,2,0.0333746436,0.1541135206,1,1
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,1,1
PI-NSGA-II,Fisher,2,0.0002008284,0.0777636834,4,1
PI-NSGA-II,Fisher,2,0.0000000000,0.0853558935,2,1
PI-NSGA-II,Fisher,2,0.0000000118,0.0852969262,7,1
PI-NSGA-II,Fisher,2,0.0000154402,0.0849859097,2,1
PI-NSGA-II,Fisher,2,0.0332651934,0.0127772938,3,1
PI-NSGA-II,Fisher,2,0.0309059391,0.2780561108,1,1
PI-NSGA-II,Fisher,2,0.0055072954,0.0000075454,11,2
PI-NSGA-II,Fisher,2,0.0054788310,0.0000000000,12,2
PI-NSGA-II,Fisher,2,0.0051640106,0.0008338715,10,2
PI-NSGA-II,Fisher,2,0.0032217472,0.0036826717,10,2
PI-NSGA-II,Fisher,2,0.0076834441,0.0723561924,4,2
PI-NSGA-II,Fisher,2,0.0086478733,0.0007737734,10,2
PI-NSGA-II,Fisher,2,0.0088719671,0.0006988673,10,2
PI-NSGA-II,Fisher,2,0.0121445424,0.0001057850,10,2
PI-NSGA-II,Fisher,2,0.0002636928,0.0777434193,15,2
PI-NSGA-II,Fisher,2,0.0002799288,0.0775599656,15,2
PI-NSGA-II,Fisher,2,0.0015369282,0.0698415575,13,2
PI-NSGA-II,Fisher,2,0.0002982149,0.0773592738,15,2
PI-NSGA-II,Fisher,2,0.0002709312,0.0776607168,15,2
PI-NSGA-II,Fisher,2,0.3996298253,0.0716933045,2,2
PI-NSGA-II,Fisher,2,0.0337087986,0.1541135206,1,2
PI-NSGA-II,Fisher,2,0.0337087986,0.1541135206,1,2
PI-NSGA-II,Fisher,2,0.0337087986,0.1541135206,1,2
PI-NSGA-II,Fisher,2,0.0337087986,0.1541135206,1,2
PI-NSGA-II,Fisher,2,0.0337087986,0.1541135206,1,2
PI-NSGA-II,Fisher,2,0.0337087986,0.1541135206,1,2
PI-NSGA-II,Fisher,2,0.0337087986,0.1541135206,1,2
PI-NSGA-II,Fisher,2,0.0337087986,0.1541135206,1,2
PI-NSGA-II,Fisher,2,0.0337087986,0.1541135206,1,2
PI-NSGA-II,Fisher,2,0.0337087986,0.1541135206,1,2
PI-NSGA-II,Fisher,2,0.0337087986,0.1541135206,1,2
PI-NSGA-II,Fisher,2,0.0337087986,0.1541135206,1,2
PI-NSGA-II,Fisher,2,0.0337087986,0.1541135206,1,2
PI-NSGA-II,Fisher,2,0.0337087986,0.1541135206,1,2
PI-NSGA-II,Fisher,2,0.0337087986,0.1541135206,1,2
PI-NSGA-II,Fisher,2,0.0337087986,0.1541135206,1,2
PI-NSGA-II,Fisher,2,0.0002512444,0.0778895126,15,2
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,2,2
PI-NSGA-II,Fisher,2,0.0000000000,0.0853558935,3,2
PI-NSGA-II,Fisher,2,0.0000009881,0.0856276672,2,2
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,2,2
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,2,2
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,2,2
PI-NSGA-II,Fisher,2,0.0529429221,0.0194931618,4,2
PI-NSGA-II,Fisher,2,0.0621666225,0.0529915727,3,2
PI-NSGA-II,Fisher,2,0.0335221393,0.0171210814,8,2
PI-NSGA-II,Fisher,2,0.0621666225,0.0529915727,3,2
PI-NSGA-II,Fisher,2,0.0061555927,0.0005333974,11,3
PI-NSGA-II,Fisher,2,0.0068193054,0.0017827695,10,3
PI-NSGA-II,Fisher,2,0.0071631484,0.0008344084,10,3
PI-NSGA-II,Fisher,2,0.0051954196,0.0018749467,10,3
PI-NSGA-II,Fisher,2,0.0038735849,0.0136421223,11,3
PI-NSGA-II,Fisher,2,0.0039650407,0.0134144600,11,3
PI-NSGA-II,Fisher,2,0.0041739636,0.0059564942,10,3
PI-NSGA-II,Fisher,2,0.0039650407,0.0134144600,11,3
PI-NSGA-II,Fisher,2,0.0382499335,0.0775469234,4,3
PI-NSGA-II,Fisher,2,0.0088719740,0.0007649745,10,3
PI-NSGA-II,Fisher,2,0.0104909698,0.0007552376,10,3
PI-NSGA-II,Fisher,2,0.0480611871,0.1751868840,1,3
PI-NSGA-II,Fisher,2,0.0374627895,0.2588580363,1,3
PI-NSGA-II,Fisher,2,0.0421331341,0.2547682028,1,3
PI-NSGA-II,Fisher,2,0.0000000000,0.0853558935,4,3
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,3,3
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,3,3
PI-NSGA-II,Fisher,2,0.0000000000,0.0853558935,4,3
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,3,3
PI-NSGA-II,Fisher,2,0.0000000000,0.0853558935,4,3
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,3,3
PI-NSGA-II,Fisher,2,0.1258321851,0.1467341808,2,3
PI-NSGA-II,Fisher,2,0.1258321851,0.1467341808,2,3
PI-NSGA-II,Fisher,2,0.1258321851,0.1467341808,2,3
PI-NSGA-II,Fisher,2,0.0389079182,0.2219902960,2,3
PI-NSGA-II,Fisher,2,0.1258321851,0.1467341808,2,3
PI-NSGA-II,Fisher,2,0.0265745836,0.2659659365,3,3
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,3,3
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,3,3
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,3,3
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,3,3
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,3,3
PI-NSGA-II,Fisher,2,0.0010712666,0.5901852797,2,3
PI-NSGA-II,Fisher,2,0.0556793472,0.0239725067,5,3
PI-NSGA-II,Fisher,2,0.0520874595,0.0184007654,8,3
PI-NSGA-II,Fisher,2,0.0075398655,0.0027669542,10,4
PI-NSGA-II,Fisher,2,0.0056501581,0.0027991844,10,4
PI-NSGA-II,Fisher,2,0.0080430721,0.0026595676,10,4
PI-NSGA-II,Fisher,2,0.0048756627,0.0112143260,11,4
PI-NSGA-II,Fisher,2,0.0104302299,0.0016662988,10,4
PI-NSGA-II,Fisher,2,0.0093483672,0.0026204230,10,4
PI-NSGA-II,Fisher,2,0.2945028729,0.4494303715,1,4
PI-NSGA-II,Fisher,2,0.2508457396,1.2110098576,1,4
PI-NSGA-II,Fisher,2,0.0000000000,0.1526415383,4,4
PI-NSGA-II,Fisher,2,0.4660433146,0.1020484630,4,4
PI-NSGA-II,Fisher,2,0.0000000000,0.0853558935,6,4
PI-NSGA-II,Fisher,2,0.1732167952,0.1505518385,2,4
PI-NSGA-II,Fisher,2,0.1732167952,0.1505518385,2,4
PI-NSGA-II,Fisher,2,0.2337053822,0.0609996269,5,4
PI-NSGA-II,Fisher,2,0.2331811465,0.0369351456,6,4
PI-NSGA-II,Fisher,2,0.0625000000,0.0641473458,7,4
PI-NSGA-II,Fisher,2,0.0574768659,0.0280622110,9,4
PI-NSGA-II,Fisher,2,0.0000000000,0.1526415383,20,5
PI-NSGA-II,Fisher,2,0.0148997218,0.0022298621,10,5
PI-NSGA-II,Fisher,2,1.0297233173,0.8142968166,1,5
PI-NSGA-II,Fisher,2,0.3637522790,1.3399099808,1,5
PI-NSGA-II,Fisher,2,0.0000000000,0.0853558935,21,5
PI-NSGA-II,Fisher,2,1.4002687303,0.1265913129,4,5
PI-NSGA-II,Fisher,2,0.3776814992,0.0411601820,6,5
PI-NSGA-II,Fisher,2,0.3381886326,0.0483944265,6,5
PI-NSGA-II,Fisher,2,0.0000000021,0.5428721365,8,5
PI-NSGA-II,Fisher,2,1.0291465978,0.0839405989,5,5
PI-NSGA-II,Fisher,2,0.0062871343,0.0103042723,10,5
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,5,5
PI-NSGA-II,Fisher,2,0.0990174666,0.1911809542,6,5
PI-NSGA-II,Fisher,2,0.0147679027,0.3566385105,6,5
PI-NSGA-II,Fisher,2,0.0323922091,0.1940760778,5,5
PI-NSGA-II,Fisher,2,0.1748060334,0.1505518385,2,5
PI-NSGA-II,Fisher,2,0.0033722602,0.4565418016,6,5
PI-NSGA-II,Fisher,2,0.1748060334,0.1505518385,2,5
PI-NSGA-II,Fisher,2,0.0000000000,0.5429387980,4,5
PI-NSGA-II,Fisher,2,0.1748060334,0.1505518385,2,5
PI-NSGA-II,Fisher,2,0.0625000000,0.0641473458,8,5
PI-NSGA-II,Fisher,2,0.0065569729,0.0036357809,10,5
PI-NSGA-II,Fisher,2,0.0000000000,0.0853558935,21,5
PI-NSGA-II,Fisher,2,0.0348367050,0.1525052642,7,5
PI-NSGA-II,Fisher,2,0.0000000000,0.1526415383,20,5
PI-NSGA-II,Fisher,2,0.0333746436,0.1541135206,7,5
