x,u_exact,u_approx
0,0,0
0.01,0.00255764,9.901e-05
0.02,0.00511529,0.000392159
0.03,0.00768213,0.000873802
0.04,0.0102494,0.00153853
0.05,0.0128343,0.00238115
0.06,0.0154207,0.00339672
0.07,0.0180325,0.00458049
0.08,0.0206479,0.00592795
0.09,0.0232957,0.00743482
0.1,0.0259499,0.009097
0.11,0.0286428,0.0109106
0.12,0.0313456,0.012872
0.13,0.034093,0.0149778
0.14,0.0368547,0.0172247
0.15,0.039666,0.0196097
0.16,0.042497,0.0221299
0.17,0.045382,0.0247828
0.18,0.0482931,0.0275659
0.19,0.0512617,0.030477
0.2,0.0542638,0.0335142
0.21,0.0573265,0.0366756
0.22,0.0604311,0.0399597
0.23,0.0635985,0.043365
0.24,0.0668173,0.0468905
0.25,0.0701007,0.0505351
0.26,0.073446,0.054298
0.27,0.0768567,0.0581788
0.28,0.0803415,0.0621772
0.29,0.0838917,0.0662929
0.3,0.0875292,0.0705262
0.31,0.0912314,0.0748772
0.32,0.0950359,0.0793467
0.33,0.0989034,0.0839354
0.34,0.10289,0.0886442
0.35,0.106936,0.0934745
0.36,0.11112,0.0984277
0.37,0.11536,0.103506
0.38,0.119758,0.10871
0.39,0.124207,0.114043
0.4,0.128836,0.119508
0.41,0.133511,0.125106
0.42,0.138391,0.130842
0.43,0.143308,0.136718
0.44,0.148458,0.142738
0.45,0.153637,0.148906
0.46,0.159077,0.155225
0.47,0.164537,0.161701
0.48,0.170292,0.168338
0.49,0.176053,0.175141
0.5,0.182146,0.182115
0.51,0.188239,0.189266
0.52,0.19469,0.196601
0.53,0.201148,0.204126
0.54,0.207975,0.211847
0.55,0.214826,0.219771
0.56,0.222058,0.227906
0.57,0.229334,0.23626
0.58,0.237002,0.244842
0.59,0.244736,0.253659
0.6,0.252873,0.262721
0.61,0.261101,0.272038
0.62,0.269744,0.28162
0.63,0.278507,0.291476
0.64,0.287696,0.301619
0.65,0.297038,0.312059
0.66,0.306817,0.322808
0.67,0.316788,0.333879
0.68,0.327206,0.345285
0.69,0.33786,0.357039
0.7,0.348971,0.369156
0.71,0.360371,0.381649
0.72,0.372236,0.394536
0.73,0.38445,0.40783
0.74,0.397137,0.42155
0.75,0.410244,0.435712
0.76,0.423832,0.450333
0.77,0.437922,0.465434
0.78,0.452499,0.481032
0.79,0.467675,0.497148
0.8,0.483344,0.513803
0.81,0.499728,0.531018
0.82,0.516608,0.548816
0.83,0.534342,0.567221
0.84,0.552572,0.586255
0.85,0.571826,0.605945
0.86,0.591572,0.626316
0.87,0.612551,0.647395
0.88,0.634012,0.66921
0.89,0.656966,0.691789
0.9,0.680386,0.715164
0.91,0.705626,0.739364
0.92,0.731305,0.764421
0.93,0.75923,0.79037
0.94,0.787546,0.817244
0.95,0.818669,0.845079
0.96,0.850109,0.873911
0.97,0.885117,0.90378
0.98,0.920322,0.934723
0.99,0.960161,0.966782
1,1,1
