method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Airy,2,-1,0.5045180313,0.0000000000,8,11
PISR-NSGA-II,Airy,2,-1,0.3660491124,0.0000000000,7,27
PISR-NSGA-II,Airy,2,-1,0.3660491124,0.0000000000,7,27
PISR-NSGA-II,Airy,2,-1,7.8816795170,0.0000000000,22,21
PISR-NSGA-II,Airy,2,-1,0.7787153198,0.0000000000,5,23
PISR-NSGA-II,Airy,2,-1,0.4105704307,0.0000000000,8,5
PISR-NSGA-II,Airy,2,-1,5.6580037786,0.0000000000,6,23
PISR-NSGA-II,Airy,2,-1,1.2684004359,0.0000000000,12,17
PISR-NSGA-II,Airy,2,-1,0.5105979893,0.0000000000,9,27
PISR-NSGA-II,Airy,2,-1,1.5527166122,0.0000000000,35,20
PISR-NSGA-II,Airy,2,-1,0.3333725550,0.0000000000,10,4
PISR-NSGA-II,Airy,2,-1,0.5105979893,0.0000000000,9,27
PISR-NSGA-II,Airy,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,30
PISR-NSGA-II,Airy,2,-1,1.2527551475,0.0000000000,9,23
PISR-NSGA-II,Airy,2,-1,0.3426030782,0.0000000000,8,4
PISR-NSGA-II,Airy,2,-1,0.4206014379,0.0000000000,7,1
PISR-NSGA-II,Airy,2,-1,0.0966215518,0.0000000000,9,1
PISR-NSGA-II,Airy,2,-1,0.0966215518,0.0000000000,9,1
PISR-NSGA-II,Airy,2,-1,1.0915362469,0.0000000000,8,15
PISR-NSGA-II,Airy,2,-1,0.7863797879,0.0000000000,8,12
PISR-NSGA-II,Airy,2,-1,1.3049242720,0.0000000000,19,20
PISR-NSGA-II,Airy,2,-1,5.8652153779,0.0000000000,13,18
PISR-NSGA-II,Airy,2,-1,0.0966215518,0.0000000000,9,1
PISR-NSGA-II,Airy,2,-1,0.3660491124,0.0000000000,7,27
PISR-NSGA-II,Airy,2,-1,4431.5143818660,0.0000000000,60,25
PISR-NSGA-II,Airy,2,-1,0.8682015635,0.0000000000,3,23
PISR-NSGA-II,Airy,2,-1,0.8682015635,0.0000000000,3,23
PISR-NSGA-II,Airy,2,-1,0.4384645408,0.0000000000,2,32
PISR-NSGA-II,Airy,2,-1,0.1081106762,0.0000000000,10,2
PISR-NSGA-II,Airy,2,-1,1.1109026097,0.0000000000,12,16
PISR-NSGA-II,Airy,2,-1,10000.0000000000,0.0000000000,9,32
PISR-NSGA-II,Airy,2,-1,0.4863044788,0.0000000000,3,23
PISR-NSGA-II,Airy,2,-1,0.1260809819,0.0000000000,8,1
PISR-NSGA-II,Airy,2,-1,179.2962003057,0.0000000000,17,20
PISR-NSGA-II,Airy,2,-1,0.4863044788,0.0000000000,3,23
PISR-NSGA-II,Airy,2,-1,0.4921101701,0.0000000000,8,9
PISR-NSGA-II,Airy,2,-1,9301.6778974972,0.0000000000,18,25
PISR-NSGA-II,Airy,2,-1,0.8682015635,0.0000000000,3,23
PISR-NSGA-II,Airy,2,-1,0.0966215518,0.0000000000,9,1
PISR-NSGA-II,Airy,2,-1,288.4412449969,0.0000000000,17,22
PISR-NSGA-II,Airy,2,-1,1.2527551475,0.0000000000,9,23
PISR-NSGA-II,Airy,2,-1,1.2527551475,0.0000000000,9,23
PISR-NSGA-II,Airy,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,30
PISR-NSGA-II,Airy,2,-1,0.8682015635,0.0000000000,3,23
PISR-NSGA-II,Airy,2,-1,0.4094142862,0.0000000000,15,5
PISR-NSGA-II,Airy,2,-1,10.8310456807,0.0000000000,5,1
PISR-NSGA-II,Airy,2,-1,0.5591213806,0.0000000000,12,12
PISR-NSGA-II,Airy,2,-1,0.3660491124,0.0000000000,7,27
PISR-NSGA-II,Airy,2,-1,1.1315122777,0.0000000000,10,16
PISR-NSGA-II,Airy,2,-1,0.4413349000,0.0000000000,5,23
PISR-NSGA-II,Airy,2,-1,0.7920786021,0.0000000000,8,13
PISR-NSGA-II,Airy,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,35
PISR-NSGA-II,Airy,2,-1,0.4939176356,0.0000000000,8,10
PISR-NSGA-II,Airy,2,-1,0.4628912245,0.0000000000,8,8
PISR-NSGA-II,Airy,2,-1,5596.0633963486,0.0000000000,18,25
PISR-NSGA-II,Airy,2,-1,0.8229049245,0.0000000000,9,23
PISR-NSGA-II,Airy,2,-1,0.4413349000,0.0000000000,5,23
PISR-NSGA-II,Airy,2,-1,0.4847871033,0.0000000000,1,32
PISR-NSGA-II,Airy,2,-1,0.4467313764,0.0000000000,8,7
PISR-NSGA-II,Airy,2,-1,18.7133223431,0.0000000000,14,19
PISR-NSGA-II,Airy,2,-1,10000.0000000000,0.0000000000,15,23
PISR-NSGA-II,Airy,2,-1,0.2567915089,0.0000000000,8,2
PISR-NSGA-II,Airy,2,-1,0.8682015635,0.0000000000,3,23
PISR-NSGA-II,Airy,2,-1,8421.1977572847,0.0000000000,19,25
PISR-NSGA-II,Airy,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,27
